"Cluster","SG_UF","Qtd","Percent"
"1","SP",33806,"49.7%"
"1","MG",15385,"22.6%"
"1","RJ",11291,"16.6%"
"1","ES",2466,"3.6%"
"1","GO",1866,"2.7%"
"1","MT",1842,"2.7%"
"1","MS",917,"1.3%"
"1","PE",113,"0.2%"
"1","CE",71,"0.1%"
"1","BA",53,"0.1%"
"1","PB",45,"0.1%"
"1","PA",39,"0.1%"
"1","AL",23,"0.0%"
"1","RN",19,"0.0%"
"1","RO",12,"0.0%"
"1","SE",10,"0.0%"
"1","TO",10,"0.0%"
"1","PI",5,"0.0%"
"1","AM",4,"0.0%"
"1","MA",3,"0.0%"
"1","AC",2,"0.0%"
"1","RR",2,"0.0%"
"1","AP",1,"0.0%"
"2","SP",19108,"20.4%"
"2","MG",16364,"17.5%"
"2","RJ",8345,"8.9%"
"2","GO",6235,"6.7%"
"2","BA",5300,"5.7%"
"2","MT",4840,"5.2%"
"2","CE",4804,"5.1%"
"2","PA",4777,"5.1%"
"2","PE",4034,"4.3%"
"2","ES",2592,"2.8%"
"2","MA",2479,"2.6%"
"2","MS",2219,"2.4%"
"2","PB",2120,"2.3%"
"2","RN",1906,"2.0%"
"2","TO",1551,"1.7%"
"2","AL",1416,"1.5%"
"2","SE",1313,"1.4%"
"2","RO",1242,"1.3%"
"2","PI",1186,"1.3%"
"2","AM",1004,"1.1%"
"2","AP",365,"0.4%"
"2","AC",236,"0.3%"
"2","RR",209,"0.2%"
"3","PA",14610,"15.5%"
"3","BA",13073,"13.8%"
"3","CE",11786,"12.5%"
"3","MA",11306,"12.0%"
"3","PE",7639,"8.1%"
"3","AM",5156,"5.5%"
"3","PB",4955,"5.2%"
"3","RN",4047,"4.3%"
"3","PI",3906,"4.1%"
"3","AL",3636,"3.9%"
"3","SE",2818,"3.0%"
"3","TO",2639,"2.8%"
"3","RO",2317,"2.5%"
"3","AC",1772,"1.9%"
"3","AP",1385,"1.5%"
"3","GO",1016,"1.1%"
"3","RR",834,"0.9%"
"3","MT",617,"0.7%"
"3","MG",353,"0.4%"
"3","MS",307,"0.3%"
"3","SP",81,"0.1%"
"3","RJ",80,"0.1%"
"3","ES",62,"0.1%"
"4","PR",15553,"46.7%"
"4","RS",9712,"29.2%"
"4","SC",8027,"24.1%"
